0,9.554678769445998,7.833895859438327,30.334725455111823
1,9.38260047844523,7.532481383459523,30.27430302747777
2,9.19758856894666,7.243767802887504,30.173730914401634
3,9.002206492340745,6.971399298755965,30.035350049417012
4,8.799125772982267,6.718458891477926,29.861987141712167
5,8.591059084831834,6.4874357120871355,29.656833132467096
6,8.380696747557364,6.280221841618946,29.423323684050526
7,8.170649256963522,6.09813518150632,29.16502806676246
8,7.9633978494178015,5.941963472610913,28.885551221878504
9,7.761254411737113,5.812023870926239,28.588452047352835
10,7.566331357656026,5.708232371730847,28.277179285183568
11,7.380521459063508,5.630177744841768,27.95502494682215
12,7.205487087641334,5.5771953608443665,27.625094091548355
13,7.042657914961637,5.54843720406021,27.290289007351905
14,6.893235843871494,5.542935349416692,26.95330541906428
15,6.758205794426014,5.559657121951447,26.616638214197845
16,6.638350927178557,5.597550987097889,26.28259426491851
17,6.5342709331704905,5.655582896765109,25.95331016237199
18,6.446402129529952,5.73276332694974,25.63077300070009
19,6.375038249271931,5.82816559341651,25.31684269787082
20,6.320350983686389,5.940936241781213,25.013274678405473
21,6.282409509495871,6.07029840260681,24.72174204251226
22,6.261198398806965,6.215549008247757,24.443856592145412
23,6.256633459751044,6.37605071227715,24.18118827133634
24,6.268575185003655,6.5512192575348465,23.93528270637573
25,6.296839592256775,6.740506924568181,23.70767660556539
26,6.341206325487915,6.943382574250958,23.499910804828666
27,6.40142395036422,7.159308689205251,23.313540731701128
28,6.477212424248322,7.387715728338146,23.15014401330039
29,6.5682627546573045,7.627974045583423,23.011324880636447
30,6.674233883749916,7.879363594943601,22.898714928657125
31,6.794746854869285,8.141041655732407,22.813969685437183
32,6.929376334955597,8.412008870866407,22.75876033234867
33,7.077639588546678,8.69107400334628,22.734759808811553
34,7.238983030026638,8.976817987516442,22.74362244157397
35,7.412766525775619,9.267558087089867,22.78695617388469
36,7.598245681907044,9.561313273935257,22.866286452884374
37,7.7945524411098654,9.855772309111094,22.98301088711118
38,8.000674427909988,10.148266433388875,23.138343937898266
39,8.215433628457877,10.435749042388496,23.33325119029996
40,8.437465169850938,10.714785203032365,23.568373194768483
41,8.66519717316908,10.981554319151229,23.843939512438187
42,8.896832887767294,11.23186961184312,24.159674459872953
43,9.130336560174877,11.46121826137604,24.51469714381394
44,9.363424730294993,11.664825959673454,24.907419687805426
45,9.593564853232838,11.83774912983298,25.335449028117882
46,9.817983280892852,11.974997064069608,25.795499193968272
47,10.033684659210527,12.071684613992256,26.283322425100216
48,10.2374846546887,12.12321378233316,26.793668594319964
49,10.426057567453146,12.125479637051013,27.32028291575956
50,10.595999774412933,12.075092535179225,27.855951525294717
51,10.743909050489561,11.969604985882249,28.392602929074602
52,10.866478644028831,11.807728034394094,28.921470324352
53,10.960603583065357,11.589519378043379,29.433315360905052
54,11.023495162563158,11.31652416945896,29.918708227490793
55,11.052798063252737,10.991850219123222,30.36835250248164
56,11.046703278839786,10.620162497406701,30.77343677721702
57,11.004049200696478,10.207587541027253,31.125989635310376
58,10.924403034729556,9.761526228138754,31.419211200254235
59,10.808115354070475,9.29038255373298,31.647754035750168
60,10.656342074036726,8.80322526417901,31.80792919137206
61,10.471030393050954,8.309407050967513,31.897819543967746
62,10.25486805884261,7.8181711113426955,31.9172915605844
63,10.01119836409262,7.338276319211162,31.867906917718223
64,9.743906159604474,6.877669721947818,31.752745465400533
65,9.45728251583881,6.4432290281709,31.576159269997312
66,9.155877167072019,6.040589252509187,31.343482728467375
67,8.844348375615736,5.674058188263354,31.060725454502006
68,8.527319356880497,5.346616384363415,30.734272915587113
69,8.209249059628789,5.05999003691898,30.370615358386754
70,7.894323157357808,4.81478041753401,29.97611946668619
71,7.586368883375428,4.610631356683006,29.556850606385208
72,7.288795130706186,4.446416613152727,29.11844742611882
73,7.0045572789508395,4.320431105486742,28.66604569234604
74,6.736144661604429,4.2305732424075115,28.20424487869824
75,6.485587519684738,4.174509279490405,27.737109215556654
76,6.254479695665304,4.149814198601759,27.268194422647188
77,6.0440131459589495,4.154086687863019,26.80059185783598
78,5.855020500149356,4.185038206770485,26.336982953802657
79,5.688022270811469,4.240557813678612,25.879698253313414
80,5.543275825098184,4.318755471101764,25.430776839407066
81,5.420823789698542,4.417987042744718,24.9920233183309
82,5.320540115003159,4.536864287865774,24.565060655814314
